415: MarcelSiem 77.834788; 90% interval: (69.515978, 85.500687)
416: WilliamLinkIV 77.884103; 90% interval: (72.965039, 86.507814)
417: MarkBrooks 77.885554; 90% interval: (72.468279, 82.438308)
418: IanPoulter 77.924156; 90% interval: (71.744498, 90.443491)
419: GeoffreySisk 77.992855; 90% interval: (72.238199, 87.905398)
420: D.J.Trahan 77.997347; 90% interval: (70.232756, 83.663781)
421: CraigStadler 78.015028; 90% interval: (61.502781, 85.355331)
422: JayWilliamson 78.074296; 90% interval: (72.903017, 81.593385)
423: ScottDunlap 78.089091; 90% interval: (62.699857, 90.060138)
424: CraigPerks 78.147262; 90% interval: (68.042544, 97.403606)
425: MarioTiziani 78.156735; 90% interval: (65.726537, 84.194046)
426: JimRutledge 78.316777; 90% interval: (52.531929, 86.786707)
427: VictorSchwamkrug 78.393150; 90% interval: (71.267879, 84.100197)
428: MichaelPearson 78.420017; 90% interval: (71.533785, 83.405711)
429: MikeSchuchart 78.592519; 90% interval: (60.943049, 92.582966)
430: SeanFarren 78.627873; 90% interval: (66.274073, 104.104410)
431: BillGlasson 78.639397; 90% interval: (65.985616, 85.873853)
432: DavidHearn 78.645874; 90% interval: (65.821430, 92.997577)
433: FranklinLangham 78.675234; 90% interval: (68.841299, 98.774290)
434: DavidBranshaw 78.681138; 90% interval: (69.696237, 82.903383)
435: TagRidings 78.801194; 90% interval: (71.922406, 88.809591)
436: ScottHeyn 78.910985; 90% interval: (72.846623, 86.504165)
437: BobHeintz 78.915248; 90% interval: (63.642817, 95.729541)
438: TomByrum 79.141022; 90% interval: (64.046044, 84.449943)
439: JoeDurant 79.189474; 90% interval: (56.938814, 89.938891)
440: FrankBensel 79.220702; 90% interval: (68.327624, 86.001392)
441: GraemeMcDowell 79.249281; 90% interval: (64.919653, 86.530570)
442: CaseyBourque 79.265028; 90% interval: (70.618683, 89.915304)
443: ChrisCouch 79.336672; 90% interval: (69.055623, 84.355268)
444: JohnBungert 79.386928; 90% interval: (71.864073, 84.739088)
445: PaulAzinger 79.452143; 90% interval: (62.540825, 89.401418)
446: Per-UlrikJohansson 79.470766; 90% interval: (68.279037, 91.617018)
447: ChadCampbell 79.515217; 90% interval: (69.459335, 92.061638)
448: JonathanByrd 79.565735; 90% interval: (66.183555, 100.256485)
449: TimTims 79.729174; 90% interval: (71.391690, 93.178573)
450: CarlosFranco 79.819999; 90% interval: (63.253896, 83.677165)
451: EduardoRomero 80.002245; 90% interval: (71.514321, 86.376654)
452: KevinSavage 80.037198; 90% interval: (72.641372, 85.680760)
453: JohnsonWagner 80.047352; 90% interval: (64.945538, 94.847790)
454: RobertGarrigus 80.144998; 90% interval: (75.545115, 85.101350)
455: MikeBaker,Jr. 80.156948; 90% interval: (71.150663, 91.071669)
456: JamieNeher 80.322248; 90% interval: (74.103394, 98.802811)
457: GeoffOgilvy 80.339684; 90% interval: (65.762882, 93.329898)
458: DuffyWaldorf 80.464986; 90% interval: (71.385131, 95.335310)
459: DavidToms 80.583767; 90% interval: (66.876400, 88.257276)
460: JefferyW.Martin 80.640284; 90% interval: (68.970441, 92.300111)
461: SteveElkington 80.653721; 90% interval: (61.708936, 93.939784)
462: MichaelBradley 80.657652; 90% interval: (69.194502, 85.133217)
463: FultonAllem 80.743453; 90% interval: (72.367146, 100.125051)
464: ShaunMicheel 80.788181; 90% interval: (71.927813, 91.378381)
465: RichBeem 80.788475; 90% interval: (72.135548, 87.231987)
466: ArnoldPalmer 80.793530; 90% interval: (64.062256, 91.112890)
467: JohnHuston 80.835536; 90% interval: (72.012987, 84.824915)
468: BillyMayfair 80.901369; 90% interval: (71.778836, 87.002008)
469: KirkTriplett 80.941285; 90% interval: (74.760233, 93.762025)
470: AndyCrain 81.051163; 90% interval: (73.324701, 106.279458)
471: HarrisonFrazar 81.187509; 90% interval: (73.410959, 87.139959)
472: D.A.Points 81.188651; 90% interval: (71.211908, 93.464127)
473: ChrisWinkel 81.194858; 90% interval: (71.920919, 93.776255)
474: TimClark 81.212496; 90% interval: (74.958128, 90.105074)
475: ChrisStroud 81.242363; 90% interval: (71.552692, 105.362784)
476: JohnMorse 81.293103; 90% interval: (74.190340, 88.463023)
477: DavidCarr 81.340367; 90% interval: (69.145408, 94.696065)
478: MichaelBeard 81.353831; 90% interval: (69.034645, 95.138250)
479: DavidDuval 81.382461; 90% interval: (63.138158, 88.384995)
480: JohnRiegger 81.424387; 90% interval: (62.607357, 98.401563)
481: JasonGore 81.433038; 90% interval: (74.935666, 87.697708)
482: TimConley 81.464437; 90% interval: (73.647313, 92.400546)
483: NickGilliam 81.548227; 90% interval: (67.895447, 104.771362)
484: BenCurtis 81.593866; 90% interval: (69.353188, 93.965244)
485: HaleIrwin 81.598955; 90% interval: (68.965360, 92.343011)
486: BrinyBaird 81.636147; 90% interval: (74.792173, 99.338130)
487: TommyTolles 81.650291; 90% interval: (73.014530, 89.093556)
488: AdamMeyer 81.676244; 90% interval: (65.282790, 86.393232)
489: JimBenepe 81.686331; 90% interval: (71.644536, 92.351011)
490: PaulMcGinley 81.759313; 90% interval: (66.873878, 89.276037)
491: JohnMaginnes 81.822624; 90% interval: (64.968207, 90.455105)
492: GregKraft 81.891733; 90% interval: (74.943308, 88.339220)
493: JimCarter 81.982822; 90% interval: (65.306977, 89.119218)
494: AlanMorin 81.988889; 90% interval: (72.665053, 95.488827)
495: BradleyHughes 82.108270; 90% interval: (68.744327, 87.459893)
496: FredrikJacobson 82.123289; 90% interval: (72.467127, 87.982943)
497: DougBarron 82.149562; 90% interval: (72.546000, 92.797907)
498: LeeJanzen 82.396048; 90% interval: (68.657613, 89.112779)
499: AndyBarrett 82.445952; 90% interval: (72.820920, 95.116985)
500: TigerWoods 82.537255; 90% interval: (71.327076, 90.923104)
501: NealLancaster 82.583332; 90% interval: (76.255006, 86.475416)
502: PatrickPrince 82.588168; 90% interval: (71.237360, 91.300805)
503: CarlAlexander 82.692426; 90% interval: (68.690322, 97.390145)
504: TedTryba 82.726137; 90% interval: (73.227576, 96.653249)
505: RickyTouma 82.922587; 90% interval: (72.736241, 89.110713)
506: LarryMize 82.966035; 90% interval: (72.025576, 91.355350)
507: BlaineMcCallister 83.062672; 90% interval: (72.081929, 90.439054)
508: DavidBranham 83.107144; 90% interval: (70.461649, 105.030487)
509: PaulCasey 83.130213; 90% interval: (67.215982, 93.318101)
510: NolanHenke 83.196633; 90% interval: (74.757034, 93.872753)
511: RyanPalmer 83.281873; 90% interval: (74.442331, 93.037299)
512: BradFaxon 83.438560; 90% interval: (68.026263, 94.423438)
513: NickPrice 83.469148; 90% interval: (76.574735, 90.093512)
514: ZachJohnson 83.496793; 90% interval: (77.049275, 89.510398)
515: BrettUpper 83.956682; 90% interval: (69.254066, 102.010216)
516: JayDelsing 84.109220; 90% interval: (73.569425, 99.441460)
517: SeanPacetti 84.216126; 90% interval: (70.606857, 96.513262)
518: NickFaldo 84.303911; 90% interval: (73.894091, 91.163322)
519: MikeGrob 84.306522; 90% interval: (70.760421, 102.522458)
520: CraigThomas 84.393029; 90% interval: (76.547535, 91.502572)
521: RonCastillo,Jr. 84.508447; 90% interval: (69.282785, 88.256655)
522: BradHauer 84.511675; 90% interval: (74.592808, 97.665880)
523: BillHaas 84.513376; 90% interval: (68.420635, 89.456257)
524: IanLeggatt 84.517786; 90% interval: (65.821598, 91.011344)
525: JJWall 84.626032; 90% interval: (74.785898, 88.056373)
526: DavidOh 84.779213; 90% interval: (69.367572, 89.716531)
527: CamiloVillegas 84.806491; 90% interval: (70.857290, 92.074465)
528: ChrisDiMarco 84.816313; 90% interval: (72.350206, 92.494338)
529: JackNicklaus 84.818300; 90% interval: (78.891006, 89.870309)
530: JimSchuman 85.010947; 90% interval: (66.692499, 92.036274)
531: IanWoosnam 85.455023; 90% interval: (66.933818, 101.199337)
532: SteveLowery 85.563494; 90% interval: (72.380095, 95.305270)
533: JerryKelly 85.595663; 90% interval: (63.015902, 90.369620)
534: KenKelley 85.742667; 90% interval: (70.989971, 100.547420)
535: KevinNa 85.896301; 90% interval: (74.427566, 105.187964)
536: DavidIshii 85.917787; 90% interval: (76.942615, 97.554325)
537: BradLardon 86.185976; 90% interval: (71.663882, 98.637279)
538: K.J.Choi 86.211492; 90% interval: (68.266394, 101.137028)
539: JeffBrehaut 86.714703; 90% interval: (68.476323, 95.813157)
540: StevenTate 86.832457; 90% interval: (71.364106, 94.525087)
541: ChrisSmith 87.177257; 90% interval: (71.997252, 99.020096)
542: ScottHarrington 87.313914; 90% interval: (69.068880, 96.841302)
543: RamonBescansa 87.391844; 90% interval: (78.946739, 94.501660)
544: PeterSenior 87.478082; 90% interval: (77.862959, 94.975325)
545: GarrettWillis 87.579378; 90% interval: (76.148579, 93.202673)
546: BrendanJones 87.700573; 90% interval: (79.479713, 109.443290)
547: JimMcGovern 87.812910; 90% interval: (75.434750, 95.775751)
548: DeanProwse 87.864814; 90% interval: (76.177666, 94.279076)
549: DarrellKestner 87.917502; 90% interval: (79.129926, 95.590959)
550: DannyMulhearn 88.006654; 90% interval: (66.329010, 101.592273)
551: DavidNoll 88.104093; 90% interval: (75.935410, 95.290149)
552: JimmyGreen 88.134799; 90% interval: (75.390174, 95.895780)
553: PhilMickelson 88.138702; 90% interval: (70.305063, 100.458684)
554: CraigParry 88.173641; 90% interval: (78.365610, 102.196316)
555: KellyMitchum 88.191347; 90% interval: (76.782404, 102.383955)
556: NickCassini 88.380001; 90% interval: (71.210211, 100.593204)
557: JeffMaggert 88.396830; 90% interval: (71.825664, 97.892355)
558: AndreStolz 88.493223; 90% interval: (73.079932, 106.093183)
559: TomScherrer 88.543083; 90% interval: (74.933317, 94.322739)
560: D.J.Brigman 88.547333; 90% interval: (79.695510, 97.292918)
561: BradAdamonis 89.066001; 90% interval: (69.620490, 96.038580)
562: DerekGillespie 89.134381; 90% interval: (73.844983, 96.236907)
563: BradSutterfield 89.213791; 90% interval: (72.258996, 99.943204)
564: GregChalmers 89.393120; 90% interval: (71.470894, 105.263343)
565: DavidHowser 89.448170; 90% interval: (72.009636, 96.862410)
566: WesShort 89.460525; 90% interval: (75.854769, 98.826952)
567: PaulStankowski 89.549694; 90% interval: (73.380413, 97.893541)
568: DanOlsen 89.635835; 90% interval: (70.046510, 100.291553)
569: BrettRumford 89.655095; 90% interval: (73.625823, 99.229163)
570: EdwardLoar 89.865713; 90% interval: (67.992520, 104.226624)
571: DavidHowell 90.013767; 90% interval: (68.482146, 106.057968)
572: TomPernice,Jr. 90.296580; 90% interval: (75.045448, 103.114856)
573: J.L.Lewis 90.737838; 90% interval: (81.174466, 102.099922)
574: DannyEdwards 91.847634; 90% interval: (75.605629, 104.949049)
575: BrianHenninger 92.096321; 90% interval: (70.234375, 99.005297)
576: PaytonOsborn 92.125625; 90% interval: (73.917391, 98.619210)
577: JoelEdwards 92.275254; 90% interval: (70.034345, 106.059617)
578: EstebanToledo 92.330890; 90% interval: (70.888762, 96.771170)
579: TimParun 92.490482; 90% interval: (80.281060, 100.282551)
580: OmarUresti 92.820240; 90% interval: (70.139813, 103.650775)
581: RichBarcelo 92.970779; 90% interval: (72.515273, 103.746396)
582: FrankGraziosa 93.950621; 90% interval: (63.636797, 101.081480)
583: JohnEllis 94.889212; 90% interval: (71.727144, 105.652127)
584: GrantWaite 95.356557; 90% interval: (73.460963, 108.989187)
585: SteveVecellio 95.450386; 90% interval: (73.376202, 103.465694)
586: DonYrene 96.033787; 90% interval: (74.502313, 113.002126)
587: MarkCalcavecchia 96.397174; 90% interval: (78.192637, 103.657211)
588: NathanFritz 96.640948; 90% interval: (69.468050, 107.052515)
589: CurtisStrange 96.853391; 90% interval: (72.622045, 100.525586)
590: DelPonchock 97.042388; 90% interval: (79.412662, 107.901077)
591: GeorgeBryan 97.294383; 90% interval: (76.543441, 103.443553)
592: S.K.Ho 97.850664; 90% interval: (73.004400, 111.758911)
593: BrentSchwarzrock 97.940542; 90% interval: (80.938265, 105.032230)
594: StephenAmes 98.209983; 90% interval: (68.929898, 114.151196)
595: EdFiori 98.758722; 90% interval: (74.667969, 105.211274)
596: BobbyKalinowski 99.448144; 90% interval: (75.693244, 115.008141)
597: MattHendrix 99.689896; 90% interval: (79.921170, 106.713186)
598: MiguelRivera 100.312942; 90% interval: (80.392490, 104.480465)
599: BoydSummerhays 101.314547; 90% interval: (80.844905, 111.848930)
600: FredCouples 101.725960; 90% interval: (65.362897, 113.869461)
601: TjaartvanderWalt 102.357989; 90% interval: (71.908438, 113.004750)
602: AndyMorse 103.448081; 90% interval: (79.315435, 118.139906)
603: HeathSlocum 108.544687; 90% interval: (80.742846, 122.449682)
604: EricAxley 111.032587; 90% interval: (84.755746, 121.812276)
